timestamp,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m
2014-12-29 18:00:00+00:00,26.7,21,978.7,10.5
2014-12-29 19:00:00+00:00,25.1,23,979.6,11.2
2014-12-29 20:00:00+00:00,24.0,24,979.9,11.0
2014-12-29 21:00:00+00:00,23.1,25,979.8,11.9
2014-12-29 22:00:00+00:00,22.3,26,979.6,12.6
2014-12-29 23:00:00+00:00,21.5,27,978.9,13.3
2014-12-30 00:00:00+00:00,20.8,28,978.9,13.4
2014-12-30 01:00:00+00:00,20.1,30,978.8,12.6
2014-12-30 02:00:00+00:00,19.4,31,978.6,12.0
2014-12-30 03:00:00+00:00,18.8,33,979.0,11.7
2014-12-30 04:00:00+00:00,18.3,34,979.0,10.5
2014-12-30 05:00:00+00:00,17.8,36,979.5,8.4
2014-12-30 06:00:00+00:00,17.7,36,979.5,9.2
2014-12-30 07:00:00+00:00,20.6,31,980.4,9.9
2014-12-30 08:00:00+00:00,23.6,25,980.9,11.4
2014-12-30 09:00:00+00:00,26.1,22,980.6,12.1
2014-12-30 10:00:00+00:00,28.3,19,980.2,12.0
2014-12-30 11:00:00+00:00,30.1,18,978.9,11.2
2014-12-30 12:00:00+00:00,31.5,17,977.5,10.8
2014-12-30 13:00:00+00:00,32.4,16,976.7,10.8
2014-12-30 14:00:00+00:00,32.8,16,976.4,10.8
2014-12-30 15:00:00+00:00,32.6,16,976.1,10.8
2014-12-30 16:00:00+00:00,31.4,18,976.3,7.2
2014-12-30 17:00:00+00:00,29.1,22,976.9,8.4
2014-12-30 18:00:00+00:00,26.9,24,977.4,8.4
2014-12-30 19:00:00+00:00,25.4,27,978.1,8.7
2014-12-30 20:00:00+00:00,24.2,28,978.6,9.0
2014-12-30 21:00:00+00:00,23.2,29,978.4,10.7
2014-12-30 22:00:00+00:00,22.4,29,978.2,12.4
2014-12-30 23:00:00+00:00,21.7,29,978.1,13.2
2014-12-31 00:00:00+00:00,20.9,29,977.9,12.8
2014-12-31 01:00:00+00:00,20.2,29,977.3,12.0
2014-12-31 02:00:00+00:00,19.5,29,977.5,11.4
2014-12-31 03:00:00+00:00,18.9,30,977.8,10.9
2014-12-31 04:00:00+00:00,18.4,31,977.8,9.9
2014-12-31 05:00:00+00:00,17.8,32,978.4,9.2
2014-12-31 06:00:00+00:00,17.7,33,978.9,9.7
2014-12-31 07:00:00+00:00,20.6,28,979.7,10.7
2014-12-31 08:00:00+00:00,23.6,22,980.2,12.0
2014-12-31 09:00:00+00:00,26.4,18,980.5,12.2
2014-12-31 10:00:00+00:00,28.7,16,980.0,13.0
2014-12-31 11:00:00+00:00,30.5,14,978.9,12.7
2014-12-31 12:00:00+00:00,31.8,14,978.1,12.0
2014-12-31 13:00:00+00:00,32.7,13,977.0,12.0
2014-12-31 14:00:00+00:00,33.0,13,976.8,11.9
2014-12-31 15:00:00+00:00,32.7,13,976.4,12.6
2014-12-31 16:00:00+00:00,31.4,15,976.7,9.1
2014-12-31 17:00:00+00:00,28.7,18,976.9,8.6
2014-12-31 18:00:00+00:00,26.5,20,977.5,9.6
2014-12-31 19:00:00+00:00,25.0,21,978.1,10.1
2014-12-31 20:00:00+00:00,23.8,21,978.5,11.2
2014-12-31 21:00:00+00:00,22.9,20,978.5,12.2
2014-12-31 22:00:00+00:00,22.0,19,978.6,12.6
2014-12-31 23:00:00+00:00,21.2,17,978.2,12.7
2015-01-01 00:00:00+00:00,20.4,16,978.0,12.3
2015-01-01 01:00:00+00:00,19.7,16,977.6,12.3
2015-01-01 02:00:00+00:00,19.0,16,977.8,12.2
2015-01-01 03:00:00+00:00,18.4,16,978.1,12.3
2015-01-01 04:00:00+00:00,17.8,17,978.5,12.0
2015-01-01 05:00:00+00:00,17.2,18,979.2,12.4
2015-01-01 06:00:00+00:00,17.1,19,980.0,13.4
2015-01-01 07:00:00+00:00,19.3,18,981.1,15.2
2015-01-01 08:00:00+00:00,21.8,16,982.0,16.6
2015-01-01 09:00:00+00:00,24.3,14,981.8,16.7
2015-01-01 10:00:00+00:00,26.4,12,981.4,16.5
2015-01-01 11:00:00+00:00,28.1,12,980.4,15.3
2015-01-01 12:00:00+00:00,29.5,12,979.6,13.8
2015-01-01 13:00:00+00:00,30.4,12,978.6,12.6
2015-01-01 14:00:00+00:00,30.8,12,978.2,11.9
2015-01-01 15:00:00+00:00,30.7,12,977.7,11.5
2015-01-01 16:00:00+00:00,29.6,14,978.3,8.7
2015-01-01 17:00:00+00:00,27.3,17,978.7,8.1
2015-01-01 18:00:00+00:00,25.2,19,979.0,10.0
2015-01-01 19:00:00+00:00,23.7,22,980.2,11.0
2015-01-01 20:00:00+00:00,22.6,23,980.5,12.0
2015-01-01 21:00:00+00:00,21.8,24,980.6,13.0
2015-01-01 22:00:00+00:00,21.1,24,980.7,14.8
2015-01-01 23:00:00+00:00,20.3,25,980.2,15.2
2015-01-02 00:00:00+00:00,19.6,26,980.1,14.5
2015-01-02 01:00:00+00:00,18.8,26,979.6,13.4
2015-01-02 02:00:00+00:00,18.1,27,979.6,11.7
2015-01-02 03:00:00+00:00,17.5,27,979.2,11.1
2015-01-02 04:00:00+00:00,16.9,27,979.6,11.1
2015-01-02 05:00:00+00:00,16.4,27,979.9,11.3
2015-01-02 06:00:00+00:00,16.4,26,980.7,12.3
2015-01-02 07:00:00+00:00,18.8,21,981.5,14.5
2015-01-02 08:00:00+00:00,21.1,18,982.4,16.3
2015-01-02 09:00:00+00:00,23.5,15,982.3,16.6
2015-01-02 10:00:00+00:00,25.8,13,981.9,15.8
2015-01-02 11:00:00+00:00,27.8,12,981.2,15.5
2015-01-02 12:00:00+00:00,29.5,11,980.7,15.5
2015-01-02 13:00:00+00:00,30.5,11,979.6,15.5
2015-01-02 14:00:00+00:00,30.9,10,979.6,16.2
2015-01-02 15:00:00+00:00,30.6,10,979.3,16.6
2015-01-02 16:00:00+00:00,29.5,11,979.5,13.7
2015-01-02 17:00:00+00:00,26.9,13,980.2,10.5
2015-01-02 18:00:00+00:00,24.9,15,980.7,11.3
2015-01-02 19:00:00+00:00,23.5,15,981.7,13.0
2015-01-02 20:00:00+00:00,22.4,16,982.3,14.8
2015-01-02 21:00:00+00:00,21.4,16,982.4,16.3
2015-01-02 22:00:00+00:00,20.5,16,982.5,17.2
2015-01-02 23:00:00+00:00,19.7,16,982.3,17.2
2015-01-03 00:00:00+00:00,19.0,17,982.6,16.5
2015-01-03 01:00:00+00:00,18.4,17,981.8,15.9
2015-01-03 02:00:00+00:00,17.9,17,981.8,15.5
2015-01-03 03:00:00+00:00,17.5,17,981.6,15.2
2015-01-03 04:00:00+00:00,17.1,17,981.8,14.4
2015-01-03 05:00:00+00:00,16.7,17,982.2,14.1
2015-01-03 06:00:00+00:00,16.6,17,983.0,15.0
2015-01-03 07:00:00+00:00,18.0,16,984.0,17.4
2015-01-03 08:00:00+00:00,19.9,14,984.9,20.5
2015-01-03 09:00:00+00:00,21.9,13,985.2,19.9
2015-01-03 10:00:00+00:00,23.9,12,984.4,19.6
2015-01-03 11:00:00+00:00,25.8,11,984.1,18.4
2015-01-03 12:00:00+00:00,27.2,10,982.9,17.7
2015-01-03 13:00:00+00:00,28.2,10,982.3,18.0
2015-01-03 14:00:00+00:00,28.5,10,981.6,18.0
2015-01-03 15:00:00+00:00,28.1,10,981.4,17.9
2015-01-03 16:00:00+00:00,27.0,11,981.6,15.3
2015-01-03 17:00:00+00:00,24.7,13,982.3,12.6
2015-01-03 18:00:00+00:00,23.0,14,983.0,14.1
2015-01-03 19:00:00+00:00,21.8,13,984.0,15.6
2015-01-03 20:00:00+00:00,20.7,13,984.7,16.8
2015-01-03 21:00:00+00:00,19.6,13,984.7,16.9
2015-01-03 22:00:00+00:00,18.7,13,984.5,17.2
2015-01-03 23:00:00+00:00,17.9,13,984.8,16.7
2015-01-04 00:00:00+00:00,17.2,13,984.3,16.4
2015-01-04 01:00:00+00:00,16.5,13,983.7,15.9
2015-01-04 02:00:00+00:00,15.9,14,983.1,15.6
2015-01-04 03:00:00+00:00,15.4,14,982.9,15.1
2015-01-04 04:00:00+00:00,14.9,15,983.1,14.8
2015-01-04 05:00:00+00:00,14.5,15,983.5,14.7
2015-01-04 06:00:00+00:00,14.4,16,984.1,15.4
2015-01-04 07:00:00+00:00,15.7,15,984.8,17.2
2015-01-04 08:00:00+00:00,17.7,13,985.4,18.8
2015-01-04 09:00:00+00:00,19.8,12,985.4,18.4
2015-01-04 10:00:00+00:00,21.9,11,984.8,17.0
2015-01-04 11:00:00+00:00,23.6,11,984.1,15.8
2015-01-04 12:00:00+00:00,25.0,10,983.2,15.2
2015-01-04 13:00:00+00:00,25.9,10,982.4,15.3
2015-01-04 14:00:00+00:00,26.3,10,981.9,15.5
2015-01-04 15:00:00+00:00,25.9,11,981.5,15.7
2015-01-04 16:00:00+00:00,24.9,12,982.0,14.8
2015-01-04 17:00:00+00:00,22.7,14,982.0,11.6
2015-01-04 18:00:00+00:00,21.1,16,983.1,13.4
2015-01-04 19:00:00+00:00,20.0,17,983.5,15.4
2015-01-04 20:00:00+00:00,19.0,19,984.1,15.9
2015-01-04 21:00:00+00:00,18.0,21,983.8,15.9
2015-01-04 22:00:00+00:00,17.1,23,983.5,15.7
2015-01-04 23:00:00+00:00,16.3,25,983.4,15.4
2015-01-05 00:00:00+00:00,15.6,26,982.9,14.8
2015-01-05 01:00:00+00:00,15.0,28,982.5,14.1
2015-01-05 02:00:00+00:00,14.4,30,981.9,13.5
2015-01-05 03:00:00+00:00,13.9,32,981.7,12.8
2015-01-05 04:00:00+00:00,13.4,33,981.8,12.4
2015-01-05 05:00:00+00:00,13.0,35,982.4,12.4
2015-01-05 06:00:00+00:00,13.0,36,983.1,13.2
2015-01-05 07:00:00+00:00,14.7,33,983.5,14.8
2015-01-05 08:00:00+00:00,16.9,29,984.3,15.5
2015-01-05 09:00:00+00:00,19.1,24,984.2,13.8
2015-01-05 10:00:00+00:00,21.3,21,983.9,12.6
2015-01-05 11:00:00+00:00,23.2,18,983.2,11.6
2015-01-05 12:00:00+00:00,24.7,16,982.2,12.0
2015-01-05 13:00:00+00:00,25.6,15,981.1,12.6
2015-01-05 14:00:00+00:00,26.0,15,980.9,12.3
2015-01-05 15:00:00+00:00,25.8,15,980.5,12.3
2015-01-05 16:00:00+00:00,25.0,16,981.1,11.9
2015-01-05 17:00:00+00:00,22.9,18,980.9,8.3
2015-01-05 18:00:00+00:00,21.3,20,981.3,9.4
2015-01-05 19:00:00+00:00,20.0,22,982.1,10.9
2015-01-05 20:00:00+00:00,19.0,23,982.5,12.8
2015-01-05 21:00:00+00:00,18.1,24,982.3,14.5
2015-01-05 22:00:00+00:00,17.2,25,982.3,15.3
2015-01-05 23:00:00+00:00,16.4,26,982.3,14.8
2015-01-06 00:00:00+00:00,15.7,27,981.7,14.8
2015-01-06 01:00:00+00:00,15.0,28,981.4,13.7
2015-01-06 02:00:00+00:00,14.4,30,981.3,12.4
2015-01-06 03:00:00+00:00,13.8,31,981.1,11.7
2015-01-06 04:00:00+00:00,13.3,31,981.2,11.3
2015-01-06 05:00:00+00:00,12.9,32,981.9,10.4
2015-01-06 06:00:00+00:00,12.8,32,982.8,11.8
2015-01-06 07:00:00+00:00,15.1,27,983.9,13.7
2015-01-06 08:00:00+00:00,17.5,22,984.4,16.6
2015-01-06 09:00:00+00:00,19.8,18,984.2,16.5
2015-01-06 10:00:00+00:00,22.0,15,983.4,15.2
2015-01-06 11:00:00+00:00,23.8,13,982.7,14.0
2015-01-06 12:00:00+00:00,25.1,12,981.7,13.4
2015-01-06 13:00:00+00:00,26.0,11,981.1,13.2
2015-01-06 14:00:00+00:00,26.4,10,980.8,13.4
2015-01-06 15:00:00+00:00,26.2,10,980.8,13.9
2015-01-06 16:00:00+00:00,25.3,11,980.7,13.2
2015-01-06 17:00:00+00:00,23.0,12,981.3,9.1
2015-01-06 18:00:00+00:00,21.3,14,981.5,10.5
2015-01-06 19:00:00+00:00,19.9,15,982.2,11.8
2015-01-06 20:00:00+00:00,18.9,16,982.9,13.6
2015-01-06 21:00:00+00:00,18.1,18,982.8,14.0
2015-01-06 22:00:00+00:00,17.2,19,982.7,13.7
2015-01-06 23:00:00+00:00,16.4,20,982.5,12.8
2015-01-07 00:00:00+00:00,15.6,22,982.5,12.1
2015-01-07 01:00:00+00:00,14.9,23,982.7,11.4
2015-01-07 02:00:00+00:00,14.3,24,982.2,11.6
2015-01-07 03:00:00+00:00,13.7,25,982.2,12.3
2015-01-07 04:00:00+00:00,13.3,25,982.4,12.9
2015-01-07 05:00:00+00:00,13.1,25,983.0,13.4
2015-01-07 06:00:00+00:00,13.1,25,983.4,14.3
2015-01-07 07:00:00+00:00,15.3,22,984.8,15.8
2015-01-07 08:00:00+00:00,17.8,19,985.3,18.0
2015-01-07 09:00:00+00:00,20.3,16,985.3,17.4
2015-01-07 10:00:00+00:00,22.7,14,984.3,16.3
2015-01-07 11:00:00+00:00,24.7,12,983.9,15.8
2015-01-07 12:00:00+00:00,26.2,11,983.0,15.6
2015-01-07 13:00:00+00:00,27.1,10,982.1,15.3
2015-01-07 14:00:00+00:00,27.5,10,981.5,14.9
2015-01-07 15:00:00+00:00,27.2,10,981.3,15.0
2015-01-07 16:00:00+00:00,26.1,11,981.2,12.9
2015-01-07 17:00:00+00:00,23.6,13,981.5,10.4
2015-01-07 18:00:00+00:00,21.8,14,982.0,12.9
2015-01-07 19:00:00+00:00,20.9,15,982.7,15.3
2015-01-07 20:00:00+00:00,19.9,16,983.2,16.5
2015-01-07 21:00:00+00:00,19.2,17,983.3,17.1
2015-01-07 22:00:00+00:00,18.4,18,982.6,17.4
2015-01-07 23:00:00+00:00,17.8,20,982.5,16.9
2015-01-08 00:00:00+00:00,17.2,22,982.5,16.5
2015-01-08 01:00:00+00:00,16.7,24,981.9,15.5
2015-01-08 02:00:00+00:00,16.2,26,982.1,15.3
2015-01-08 03:00:00+00:00,15.8,28,982.1,15.1
2015-01-08 04:00:00+00:00,15.4,30,982.8,14.8
2015-01-08 05:00:00+00:00,15.1,31,983.1,14.7
2015-01-08 06:00:00+00:00,15.0,31,984.3,15.3
2015-01-08 07:00:00+00:00,16.7,29,985.2,17.0
2015-01-08 08:00:00+00:00,18.9,25,986.2,19.9
2015-01-08 09:00:00+00:00,21.1,22,986.0,19.2
2015-01-08 10:00:00+00:00,23.1,20,985.5,17.4
2015-01-08 11:00:00+00:00,24.8,18,985.0,16.1
2015-01-08 12:00:00+00:00,26.2,16,983.9,15.5
2015-01-08 13:00:00+00:00,27.0,16,983.4,15.5
2015-01-08 14:00:00+00:00,27.3,15,982.7,15.9
2015-01-08 15:00:00+00:00,27.0,15,982.6,16.2
2015-01-08 16:00:00+00:00,25.9,16,982.7,15.0
2015-01-08 17:00:00+00:00,23.7,18,983.2,12.3
2015-01-08 18:00:00+00:00,22.0,20,983.8,14.6
2015-01-08 19:00:00+00:00,20.8,20,984.4,16.3
2015-01-08 20:00:00+00:00,19.7,20,985.0,17.1
2015-01-08 21:00:00+00:00,18.8,19,985.4,17.4
2015-01-08 22:00:00+00:00,17.9,18,984.5,17.9
2015-01-08 23:00:00+00:00,17.2,18,985.0,17.9
2015-01-09 00:00:00+00:00,16.5,18,984.8,17.5
2015-01-09 01:00:00+00:00,16.0,19,984.4,17.1
2015-01-09 02:00:00+00:00,15.5,21,984.4,17.6
2015-01-09 03:00:00+00:00,15.1,23,984.4,18.1
2015-01-09 04:00:00+00:00,14.7,25,984.8,17.7
2015-01-09 05:00:00+00:00,14.3,27,985.3,17.3
2015-01-09 06:00:00+00:00,14.2,28,985.8,17.8
2015-01-09 07:00:00+00:00,15.8,27,986.8,18.8
2015-01-09 08:00:00+00:00,17.9,23,987.5,22.2
2015-01-09 09:00:00+00:00,19.9,19,987.3,21.7
2015-01-09 10:00:00+00:00,21.9,17,987.1,20.1
2015-01-09 11:00:00+00:00,23.7,15,986.3,18.8
2015-01-09 12:00:00+00:00,25.0,13,985.4,17.8
2015-01-09 13:00:00+00:00,25.9,12,984.6,17.9
2015-01-09 14:00:00+00:00,26.2,12,984.4,18.1
2015-01-09 15:00:00+00:00,25.9,12,984.4,18.3
2015-01-09 16:00:00+00:00,24.8,13,984.5,17.1
2015-01-09 17:00:00+00:00,22.5,15,985.3,14.5
2015-01-09 18:00:00+00:00,20.8,17,985.8,16.3
2015-01-09 19:00:00+00:00,19.5,20,986.6,18.5
2015-01-09 20:00:00+00:00,18.4,22,987.2,19.5
2015-01-09 21:00:00+00:00,17.4,23,987.0,20.0
2015-01-09 22:00:00+00:00,16.5,24,986.3,19.7
2015-01-09 23:00:00+00:00,15.8,24,986.6,19.1
2015-01-10 00:00:00+00:00,15.1,25,985.9,18.5
2015-01-10 01:00:00+00:00,14.5,26,985.2,17.4
2015-01-10 02:00:00+00:00,14.0,27,985.2,16.6
2015-01-10 03:00:00+00:00,13.5,28,984.7,16.5
2015-01-10 04:00:00+00:00,13.2,28,985.4,15.9
2015-01-10 05:00:00+00:00,12.8,28,985.8,15.1
2015-01-10 06:00:00+00:00,12.8,28,986.7,15.4
2015-01-10 07:00:00+00:00,14.6,26,987.7,17.2
2015-01-10 08:00:00+00:00,16.7,23,988.1,21.2
2015-01-10 09:00:00+00:00,18.7,20,988.2,22.4
2015-01-10 10:00:00+00:00,20.6,17,987.6,21.7
2015-01-10 11:00:00+00:00,22.3,15,987.0,19.6
2015-01-10 12:00:00+00:00,23.7,13,985.8,18.3
2015-01-10 13:00:00+00:00,24.6,12,984.7,17.3
2015-01-10 14:00:00+00:00,25.0,12,983.9,17.1
2015-01-10 15:00:00+00:00,24.7,12,983.8,18.1
2015-01-10 16:00:00+00:00,23.7,13,984.1,17.7
2015-01-10 17:00:00+00:00,21.6,15,984.2,14.7
2015-01-10 18:00:00+00:00,20.0,17,984.9,15.8
2015-01-10 19:00:00+00:00,18.8,19,986.1,17.7
2015-01-10 20:00:00+00:00,17.8,21,986.4,18.0
2015-01-10 21:00:00+00:00,16.9,22,986.3,17.6
2015-01-10 22:00:00+00:00,16.1,23,985.6,17.4
2015-01-10 23:00:00+00:00,15.3,25,985.5,16.2
2015-01-11 00:00:00+00:00,14.6,26,985.1,15.4
2015-01-11 01:00:00+00:00,14.0,27,984.6,14.6
2015-01-11 02:00:00+00:00,13.4,28,984.0,14.1
2015-01-11 03:00:00+00:00,13.0,29,984.0,13.6
2015-01-11 04:00:00+00:00,12.5,30,984.1,13.3
2015-01-11 05:00:00+00:00,12.1,30,984.8,12.5
2015-01-11 06:00:00+00:00,12.1,30,985.6,12.9
2015-01-11 07:00:00+00:00,13.8,27,986.6,15.4
2015-01-11 08:00:00+00:00,15.9,24,987.2,18.6
2015-01-11 09:00:00+00:00,17.9,21,986.7,18.6
2015-01-11 10:00:00+00:00,20.0,19,986.4,17.1
2015-01-11 11:00:00+00:00,21.7,16,985.6,16.0
2015-01-11 12:00:00+00:00,23.1,15,984.7,15.7
2015-01-11 13:00:00+00:00,23.9,14,983.6,16.1
2015-01-11 14:00:00+00:00,24.1,13,983.4,16.7
2015-01-11 15:00:00+00:00,23.8,14,983.2,17.6
2015-01-11 16:00:00+00:00,22.8,15,983.4,15.8
2015-01-11 17:00:00+00:00,20.8,17,983.7,12.2
2015-01-11 18:00:00+00:00,19.2,20,984.2,14.5
2015-01-11 19:00:00+00:00,18.2,21,984.7,16.5
2015-01-11 20:00:00+00:00,17.2,23,985.1,17.1
2015-01-11 21:00:00+00:00,16.2,24,984.8,17.9
2015-01-11 22:00:00+00:00,15.4,25,984.2,17.7
2015-01-11 23:00:00+00:00,14.6,26,984.1,16.7
2015-01-12 00:00:00+00:00,13.9,27,983.6,15.3
2015-01-12 01:00:00+00:00,13.2,28,983.3,14.3
2015-01-12 02:00:00+00:00,12.6,28,983.0,12.7
2015-01-12 03:00:00+00:00,12.0,29,983.0,11.8
2015-01-12 04:00:00+00:00,11.5,29,983.3,11.8
2015-01-12 05:00:00+00:00,11.0,30,983.4,11.8
2015-01-12 06:00:00+00:00,10.9,30,984.3,13.0
2015-01-12 07:00:00+00:00,12.8,26,985.2,15.0
2015-01-12 08:00:00+00:00,15.2,22,985.8,16.4
2015-01-12 09:00:00+00:00,17.5,18,985.8,15.3
2015-01-12 10:00:00+00:00,19.8,16,985.1,13.8
2015-01-12 11:00:00+00:00,21.8,14,984.3,12.4
2015-01-12 12:00:00+00:00,23.2,12,983.5,11.9
2015-01-12 13:00:00+00:00,24.2,12,982.4,12.2
2015-01-12 14:00:00+00:00,24.5,11,982.2,12.7
2015-01-12 15:00:00+00:00,24.3,11,981.9,13.6
2015-01-12 16:00:00+00:00,23.4,12,982.4,13.2
2015-01-12 17:00:00+00:00,21.0,14,982.3,9.5
2015-01-12 18:00:00+00:00,19.0,15,983.1,11.1
2015-01-12 19:00:00+00:00,17.7,16,983.6,12.9
2015-01-12 20:00:00+00:00,16.5,16,984.2,13.8
2015-01-12 21:00:00+00:00,15.5,17,984.1,13.9
2015-01-12 22:00:00+00:00,14.5,18,983.7,13.4
2015-01-12 23:00:00+00:00,13.7,18,983.2,13.0
2015-01-13 00:00:00+00:00,12.9,19,983.3,12.9
2015-01-13 01:00:00+00:00,12.2,21,982.6,13.0
2015-01-13 02:00:00+00:00,11.5,22,982.4,11.8
2015-01-13 03:00:00+00:00,10.9,23,981.9,11.3
2015-01-13 04:00:00+00:00,10.4,25,982.0,10.6
2015-01-13 05:00:00+00:00,9.9,27,982.6,10.6
2015-01-13 06:00:00+00:00,9.8,29,983.5,11.4
2015-01-13 07:00:00+00:00,12.6,28,984.4,12.3
2015-01-13 08:00:00+00:00,15.8,24,985.1,13.8
2015-01-13 09:00:00+00:00,18.6,21,984.9,13.0
2015-01-13 10:00:00+00:00,21.2,17,984.1,11.5
2015-01-13 11:00:00+00:00,23.2,15,983.6,9.7
2015-01-13 12:00:00+00:00,24.7,13,982.2,8.4
2015-01-13 13:00:00+00:00,25.7,12,981.0,8.0
2015-01-13 14:00:00+00:00,26.1,12,980.3,8.6
2015-01-13 15:00:00+00:00,26.0,11,980.0,9.2
2015-01-13 16:00:00+00:00,25.1,13,980.3,8.0
2015-01-13 17:00:00+00:00,22.8,16,980.5,9.2
2015-01-13 18:00:00+00:00,20.5,18,981.0,9.2
2015-01-13 19:00:00+00:00,19.3,18,981.9,11.8
2015-01-13 20:00:00+00:00,18.1,17,982.6,13.9
2015-01-13 21:00:00+00:00,17.1,17,982.6,14.8
2015-01-13 22:00:00+00:00,16.0,17,982.4,15.3
2015-01-13 23:00:00+00:00,15.0,18,982.4,13.4
2015-01-14 00:00:00+00:00,14.1,20,982.5,11.9
2015-01-14 01:00:00+00:00,13.3,21,982.1,11.4
2015-01-14 02:00:00+00:00,12.6,24,981.9,11.0
2015-01-14 03:00:00+00:00,12.0,26,981.7,11.0
2015-01-14 04:00:00+00:00,11.5,29,981.7,11.3
2015-01-14 05:00:00+00:00,11.1,32,982.0,11.0
2015-01-14 06:00:00+00:00,11.1,34,982.7,11.5
2015-01-14 07:00:00+00:00,14.1,33,983.8,12.7
2015-01-14 08:00:00+00:00,17.4,29,984.7,14.5
2015-01-14 09:00:00+00:00,20.1,25,984.4,14.6
2015-01-14 10:00:00+00:00,22.7,21,983.9,13.0
2015-01-14 11:00:00+00:00,24.9,17,983.4,11.5
2015-01-14 12:00:00+00:00,26.4,14,982.2,10.9
2015-01-14 13:00:00+00:00,27.4,12,981.2,10.4
2015-01-14 14:00:00+00:00,27.8,12,980.8,10.6
2015-01-14 15:00:00+00:00,27.7,11,980.6,11.4
2015-01-14 16:00:00+00:00,26.7,13,980.9,10.2
2015-01-14 17:00:00+00:00,23.9,16,980.8,8.8
2015-01-14 18:00:00+00:00,21.8,18,981.3,10.7
2015-01-14 19:00:00+00:00,20.6,19,982.0,12.3
2015-01-14 20:00:00+00:00,19.6,21,982.8,13.9
2015-01-14 21:00:00+00:00,18.7,24,982.8,14.7
2015-01-14 22:00:00+00:00,17.8,28,982.9,14.8
2015-01-14 23:00:00+00:00,17.0,31,982.7,14.3
2015-01-15 00:00:00+00:00,16.3,34,982.6,13.8
2015-01-15 01:00:00+00:00,15.6,36,981.9,13.7
2015-01-15 02:00:00+00:00,15.0,39,981.7,13.4
2015-01-15 03:00:00+00:00,14.4,41,981.6,13.0
2015-01-15 04:00:00+00:00,13.9,43,981.4,12.7
2015-01-15 05:00:00+00:00,13.5,44,981.8,12.9
2015-01-15 06:00:00+00:00,13.5,45,982.1,13.3
2015-01-15 07:00:00+00:00,15.7,40,983.4,14.6
2015-01-15 08:00:00+00:00,18.5,33,984.1,16.1
2015-01-15 09:00:00+00:00,21.2,26,983.7,15.3
2015-01-15 10:00:00+00:00,23.9,21,983.3,14.3
2015-01-15 11:00:00+00:00,26.0,18,982.4,13.0
2015-01-15 12:00:00+00:00,27.7,15,981.4,12.6
2015-01-15 13:00:00+00:00,28.7,13,980.6,12.3
2015-01-15 14:00:00+00:00,29.0,12,980.2,12.4
2015-01-15 15:00:00+00:00,28.8,12,979.8,13.2
2015-01-15 16:00:00+00:00,27.8,14,980.3,11.6
2015-01-15 17:00:00+00:00,25.1,17,980.5,9.3
2015-01-15 18:00:00+00:00,23.0,19,980.9,11.5
2015-01-15 19:00:00+00:00,21.8,21,981.8,13.8
2015-01-15 20:00:00+00:00,20.7,23,982.6,15.7
2015-01-15 21:00:00+00:00,19.7,24,982.7,16.5
2015-01-15 22:00:00+00:00,18.7,26,982.6,16.1
2015-01-15 23:00:00+00:00,17.8,27,982.3,14.8
2015-01-16 00:00:00+00:00,17.0,28,981.8,13.9
2015-01-16 01:00:00+00:00,16.2,29,981.7,13.4
2015-01-16 02:00:00+00:00,15.6,30,981.2,13.1
2015-01-16 03:00:00+00:00,15.0,31,981.3,13.0
2015-01-16 04:00:00+00:00,14.5,31,981.3,13.3
2015-01-16 05:00:00+00:00,14.0,31,981.8,12.9
2015-01-16 06:00:00+00:00,13.9,30,982.4,13.5
2015-01-16 07:00:00+00:00,16.1,26,982.8,14.8
2015-01-16 08:00:00+00:00,18.8,21,983.7,16.4
2015-01-16 09:00:00+00:00,21.5,17,983.7,15.5
2015-01-16 10:00:00+00:00,24.0,15,983.3,14.3
2015-01-16 11:00:00+00:00,26.1,13,982.1,13.0
2015-01-16 12:00:00+00:00,27.8,11,981.1,12.3
2015-01-16 13:00:00+00:00,28.8,11,980.3,11.8
2015-01-16 14:00:00+00:00,29.3,10,979.8,11.7
2015-01-16 15:00:00+00:00,29.1,10,979.7,11.9
2015-01-16 16:00:00+00:00,28.1,11,980.0,10.3
2015-01-16 17:00:00+00:00,25.4,13,980.0,8.2
2015-01-16 18:00:00+00:00,23.2,14,980.7,10.0
2015-01-16 19:00:00+00:00,21.7,15,981.1,11.5
2015-01-16 20:00:00+00:00,20.5,16,981.7,12.8
2015-01-16 21:00:00+00:00,19.4,17,981.5,13.2
2015-01-16 22:00:00+00:00,18.3,18,981.3,13.3
2015-01-16 23:00:00+00:00,17.4,19,981.0,12.9
2015-01-17 00:00:00+00:00,16.6,20,980.8,13.2
2015-01-17 01:00:00+00:00,15.9,21,980.4,12.9
2015-01-17 02:00:00+00:00,15.2,22,979.7,13.2
2015-01-17 03:00:00+00:00,14.7,22,979.8,12.6
2015-01-17 04:00:00+00:00,14.3,23,979.6,12.4
2015-01-17 05:00:00+00:00,13.8,24,980.1,12.1
2015-01-17 06:00:00+00:00,13.7,25,980.5,12.6
2015-01-17 07:00:00+00:00,16.2,23,981.9,13.4
2015-01-17 08:00:00+00:00,19.0,19,982.6,15.1
2015-01-17 09:00:00+00:00,21.7,16,982.5,13.2
2015-01-17 10:00:00+00:00,24.3,14,981.7,11.0
2015-01-17 11:00:00+00:00,26.6,13,981.1,9.2
