timestamp,conso_horaire,solar_irradiance,hour,dayofweek,month,lag_1,lag_24,rolling_24
2015-11-09 00:00:00+00:00,85.785,0.0,0,0,11,85.685,78.235,81.75750000000001
2015-11-09 01:00:00+00:00,85.885,0.0,1,0,11,85.785,78.5,82.07208333333334
2015-11-09 02:00:00+00:00,86.015,0.0,2,0,11,85.885,78.685,82.37979166666666
2015-11-09 03:00:00+00:00,86.08,0.0,3,0,11,86.015,78.81,82.68520833333334
2015-11-09 04:00:00+00:00,86.195,0.0,4,0,11,86.08,78.93,82.988125
2015-11-09 05:00:00+00:00,86.385,0.0,5,0,11,86.195,79.045,83.29083333333334
2015-11-09 06:00:00+00:00,86.94,50.35,6,0,11,86.385,79.645,83.59666666666668
2015-11-09 07:00:00+00:00,87.12,193.65,7,0,11,86.94,79.865,83.900625
2015-11-09 08:00:00+00:00,87.25,375.65,8,0,11,87.12,80.555,84.20291666666667
2015-11-09 09:00:00+00:00,87.325,508.0,9,0,11,87.25,80.8,84.481875
2015-11-09 10:00:00+00:00,87.46,653.58,10,0,11,87.325,81.095,84.75375000000001
2015-11-09 11:00:00+00:00,87.525,787.62,11,0,11,87.46,81.435,85.01895833333333
2015-11-09 12:00:00+00:00,87.695,812.03,12,0,11,87.525,81.725,85.27270833333334
2015-11-09 13:00:00+00:00,87.895,732.7,13,0,11,87.695,82.0,85.52145833333333
2015-11-09 14:00:00+00:00,88.06,569.45,14,0,11,87.895,82.28,85.76708333333333
2015-11-09 15:00:00+00:00,88.235,351.17,15,0,11,88.06,82.52,86.00791666666667
2015-11-09 16:00:00+00:00,88.435,137.9,16,0,11,88.235,82.775,86.24604166666667
2015-11-09 17:00:00+00:00,88.635,8.07,17,0,11,88.435,84.1,86.481875
2015-11-09 18:00:00+00:00,89.15,0.0,18,0,11,88.635,84.4,86.67083333333333
2015-11-09 19:00:00+00:00,89.655,0.0,19,0,11,89.15,84.82,86.86874999999999
2015-11-09 20:00:00+00:00,90.235,0.0,20,0,11,89.655,85.24,87.07020833333333
2015-11-09 21:00:00+00:00,90.665,0.0,21,0,11,90.235,85.445,87.27833333333332
2015-11-09 22:00:00+00:00,90.895,0.0,22,0,11,90.665,85.59,87.49583333333334
2015-11-09 23:00:00+00:00,91.035,0.0,23,0,11,90.895,85.685,87.716875
2015-11-10 00:00:00+00:00,91.14,0.0,0,1,11,91.035,85.785,87.93979166666666
2015-11-10 01:00:00+00:00,91.265,0.0,1,1,11,91.14,85.885,88.16291666666667
2015-11-10 02:00:00+00:00,91.365,0.0,2,1,11,91.265,86.015,88.38708333333334
2015-11-10 03:00:00+00:00,91.475,0.0,3,1,11,91.365,86.08,88.61
2015-11-10 04:00:00+00:00,91.585,0.0,4,1,11,91.475,86.195,88.83479166666666
2015-11-10 05:00:00+00:00,91.995,0.0,5,1,11,91.585,86.385,89.05937499999999
2015-11-10 06:00:00+00:00,92.6,66.4,6,1,11,91.995,86.94,89.29312500000002
2015-11-10 07:00:00+00:00,92.875,283.42,7,1,11,92.6,87.12,89.52895833333334
2015-11-10 08:00:00+00:00,93.32,519.97,8,1,11,92.875,87.25,89.76875000000001
2015-11-10 09:00:00+00:00,93.565,718.88,9,1,11,93.32,87.325,90.02166666666666
2015-11-10 10:00:00+00:00,93.775,856.3,10,1,11,93.565,87.46,90.28166666666665
2015-11-10 11:00:00+00:00,94.635,913.62,11,1,11,93.775,87.525,90.54479166666665
2015-11-10 12:00:00+00:00,95.245,908.67,12,1,11,94.635,87.695,90.84104166666667
2015-11-10 13:00:00+00:00,95.455,806.95,13,1,11,95.245,87.895,91.155625
2015-11-10 14:00:00+00:00,95.655,634.78,14,1,11,95.455,88.06,91.470625
2015-11-10 15:00:00+00:00,95.875,410.8,15,1,11,95.655,88.235,91.78708333333334
2015-11-10 16:00:00+00:00,96.085,164.4,16,1,11,95.875,88.435,92.10541666666667
2015-11-10 17:00:00+00:00,96.325,8.25,17,1,11,96.085,88.635,92.42416666666668
2015-11-10 18:00:00+00:00,96.825,0.0,18,1,11,96.325,89.15,92.74458333333332
2015-11-10 19:00:00+00:00,97.4,0.0,19,1,11,96.825,89.655,93.06437499999998
2015-11-10 20:00:00+00:00,97.885,0.0,20,1,11,97.4,90.235,93.38708333333334
2015-11-10 21:00:00+00:00,98.695,0.0,21,1,11,97.885,90.665,93.70583333333333
2015-11-10 22:00:00+00:00,98.915,0.0,22,1,11,98.695,90.895,94.04041666666666
2015-11-10 23:00:00+00:00,99.045,0.0,23,1,11,98.915,91.035,94.37458333333332
2015-11-11 00:00:00+00:00,99.285,0.0,0,2,11,99.045,91.14,94.70833333333333
2015-11-11 01:00:00+00:00,99.465,0.0,1,2,11,99.285,91.265,95.04770833333333
2015-11-11 02:00:00+00:00,99.59,0.0,2,2,11,99.465,91.365,95.38937499999999
2015-11-11 03:00:00+00:00,99.69,0.0,3,2,11,99.59,91.475,95.73208333333334
2015-11-11 04:00:00+00:00,99.82,0.0,4,2,11,99.69,91.585,96.07437500000002
2015-11-11 05:00:00+00:00,99.955,0.0,5,2,11,99.82,91.995,96.4175
2015-11-11 06:00:00+00:00,100.175,61.88,6,2,11,99.955,92.6,96.74916666666667
2015-11-11 07:00:00+00:00,100.345,265.88,7,2,11,100.175,92.875,97.06479166666666
2015-11-11 08:00:00+00:00,100.45,499.27,8,2,11,100.345,93.32,97.37604166666667
2015-11-11 09:00:00+00:00,100.59,698.42,9,2,11,100.45,93.565,97.67312500000001
2015-11-11 10:00:00+00:00,101.275,825.9,10,2,11,100.59,93.775,97.96583333333335
2015-11-11 11:00:00+00:00,101.485,896.95,11,2,11,101.275,94.635,98.27833333333335
2015-11-11 12:00:00+00:00,101.675,899.95,12,2,11,101.485,95.245,98.56374999999998
2015-11-11 13:00:00+00:00,101.76,801.45,13,2,11,101.675,95.455,98.83166666666666
2015-11-11 14:00:00+00:00,101.895,629.5,14,2,11,101.76,95.655,99.094375
2015-11-11 15:00:00+00:00,102.815,405.15,15,2,11,101.895,95.875,99.35437499999999
2015-11-11 16:00:00+00:00,102.96,160.75,16,2,11,102.815,96.085,99.64354166666665
2015-11-11 17:00:00+00:00,103.155,7.97,17,2,11,102.96,96.325,99.92999999999999
2015-11-11 18:00:00+00:00,103.375,0.0,18,2,11,103.155,96.825,100.21458333333334
2015-11-11 19:00:00+00:00,104.07,0.0,19,2,11,103.375,97.4,100.48750000000001
2015-11-11 20:00:00+00:00,104.4,0.0,20,2,11,104.07,97.885,100.76541666666667
2015-11-11 21:00:00+00:00,105.19,0.0,21,2,11,104.4,98.695,101.036875
2015-11-11 22:00:00+00:00,105.425,0.0,22,2,11,105.19,98.915,101.3075
2015-11-11 23:00:00+00:00,105.745,0.0,23,2,11,105.425,99.045,101.57875000000001
2015-11-12 00:00:00+00:00,106.17,0.0,0,3,11,105.745,99.285,101.85791666666667
2015-11-12 01:00:00+00:00,106.285,0.0,1,3,11,106.17,99.465,102.14479166666666
2015-11-12 02:00:00+00:00,106.425,0.0,2,3,11,106.285,99.59,102.42895833333334
2015-11-12 03:00:00+00:00,106.525,0.0,3,3,11,106.425,99.69,102.71375
2015-11-12 04:00:00+00:00,106.665,0.0,4,3,11,106.525,99.82,102.99854166666665
2015-11-12 05:00:00+00:00,106.85,0.0,5,3,11,106.665,99.955,103.28375000000001
2015-11-12 06:00:00+00:00,107.11,64.78,6,3,11,106.85,100.175,103.57104166666666
2015-11-12 07:00:00+00:00,107.31,284.2,7,3,11,107.11,100.345,103.86
2015-11-12 08:00:00+00:00,107.47,524.17,8,3,11,107.31,100.45,104.15020833333334
2015-11-12 09:00:00+00:00,107.575,724.72,9,3,11,107.47,100.59,104.44270833333333
2015-11-12 10:00:00+00:00,107.7,860.4,10,3,11,107.575,101.275,104.73374999999999
2015-11-12 11:00:00+00:00,107.845,920.1,11,3,11,107.7,101.485,105.00145833333333
2015-11-12 12:00:00+00:00,107.995,924.42,12,3,11,107.845,101.675,105.26645833333333
2015-11-12 13:00:00+00:00,108.095,822.55,13,3,11,107.995,101.76,105.52979166666667
2015-11-12 14:00:00+00:00,108.255,652.95,14,3,11,108.095,101.895,105.79375
2015-11-12 15:00:00+00:00,108.405,430.0,15,3,11,108.255,102.815,106.05875000000002
2015-11-12 16:00:00+00:00,108.715,180.75,16,3,11,108.405,102.96,106.29166666666667
2015-11-12 17:00:00+00:00,109.005,9.27,17,3,11,108.715,103.155,106.53145833333333
2015-11-12 18:00:00+00:00,109.41,0.0,18,3,11,109.005,103.375,106.77520833333334
2015-11-12 19:00:00+00:00,109.78,0.0,19,3,11,109.41,104.07,107.02666666666666
2015-11-12 20:00:00+00:00,110.105,0.0,20,3,11,109.78,104.4,107.26458333333335
2015-11-12 21:00:00+00:00,110.425,0.0,21,3,11,110.105,105.19,107.50229166666668
2015-11-12 22:00:00+00:00,110.535,0.0,22,3,11,110.425,105.425,107.72041666666667
2015-11-12 23:00:00+00:00,110.68,0.0,23,3,11,110.535,105.745,107.93333333333332
2015-11-13 00:00:00+00:00,110.765,0.0,0,4,11,110.68,106.17,108.13895833333333
2015-11-13 01:00:00+00:00,110.88,0.0,1,4,11,110.765,106.285,108.33041666666666
2015-11-13 02:00:00+00:00,110.985,0.0,2,4,11,110.88,106.425,108.52187500000001
2015-11-13 03:00:00+00:00,111.07,0.0,3,4,11,110.985,106.525,108.711875
2015-11-13 04:00:00+00:00,111.19,0.0,4,4,11,111.07,106.665,108.90125
2015-11-13 05:00:00+00:00,111.365,0.0,5,4,11,111.19,106.85,109.08979166666666
2015-11-13 06:00:00+00:00,111.61,72.2,6,4,11,111.365,107.11,109.27791666666667
2015-11-13 07:00:00+00:00,112.235,291.9,7,4,11,111.61,107.31,109.46541666666667
2015-11-13 08:00:00+00:00,112.44,515.95,8,4,11,112.235,107.47,109.67062499999999
2015-11-13 09:00:00+00:00,113.585,741.92,9,4,11,112.44,107.575,109.87770833333333
2015-11-13 10:00:00+00:00,113.765,857.45,10,4,11,113.585,107.7,110.12812500000001
2015-11-13 11:00:00+00:00,113.9,941.25,11,4,11,113.765,107.845,110.38083333333333
2015-11-13 12:00:00+00:00,114.055,847.5,12,4,11,113.9,107.995,110.633125
2015-11-13 13:00:00+00:00,114.245,716.15,13,4,11,114.055,108.095,110.88562499999999
2015-11-13 14:00:00+00:00,114.495,617.17,14,4,11,114.245,108.255,111.14187499999998
2015-11-13 15:00:00+00:00,114.685,384.08,15,4,11,114.495,108.405,111.401875
2015-11-13 16:00:00+00:00,114.945,147.02,16,4,11,114.685,108.715,111.66354166666667
2015-11-13 17:00:00+00:00,115.14,8.15,17,4,11,114.945,109.005,111.92312499999998
2015-11-13 18:00:00+00:00,115.52,0.0,18,4,11,115.14,109.41,112.17875
2015-11-13 19:00:00+00:00,115.78,0.0,19,4,11,115.52,109.78,112.43333333333334
2015-11-13 20:00:00+00:00,116.1,0.0,20,4,11,115.78,110.105,112.68333333333332
2015-11-13 21:00:00+00:00,116.455,0.0,21,4,11,116.1,110.425,112.933125
2015-11-13 22:00:00+00:00,116.655,0.0,22,4,11,116.455,110.535,113.184375
2015-11-13 23:00:00+00:00,116.81,0.0,23,4,11,116.655,110.68,113.439375
2015-11-14 00:00:00+00:00,116.945,0.0,0,5,11,116.81,110.765,113.69479166666666
2015-11-14 01:00:00+00:00,117.02,0.0,1,5,11,116.945,110.88,113.95229166666667
2015-11-14 02:00:00+00:00,117.13,0.0,2,5,11,117.02,110.985,114.208125
2015-11-14 03:00:00+00:00,117.225,0.0,3,5,11,117.13,111.07,114.46416666666666
2015-11-14 04:00:00+00:00,117.325,0.0,4,5,11,117.225,111.19,114.720625
2015-11-14 05:00:00+00:00,117.505,0.0,5,5,11,117.325,111.365,114.97625
2015-11-14 06:00:00+00:00,117.635,61.33,6,5,11,117.505,111.61,115.23208333333332
2015-11-14 07:00:00+00:00,119.015,267.55,7,5,11,117.635,112.235,115.48312500000002
2015-11-14 08:00:00+00:00,119.235,503.58,8,5,11,119.015,112.44,115.765625
2015-11-14 09:00:00+00:00,119.335,688.97,9,5,11,119.235,113.585,116.04875
2015-11-14 10:00:00+00:00,119.455,839.28,10,5,11,119.335,113.765,116.28833333333334
2015-11-14 11:00:00+00:00,119.53,896.83,11,5,11,119.455,113.9,116.52541666666667
2015-11-14 12:00:00+00:00,119.675,913.88,12,5,11,119.53,114.055,116.75999999999999
2015-11-14 13:00:00+00:00,119.85,806.38,13,5,11,119.675,114.245,116.99416666666667
2015-11-14 14:00:00+00:00,120.505,636.15,14,5,11,119.85,114.495,117.22770833333333
2015-11-14 15:00:00+00:00,120.825,415.83,15,5,11,120.505,114.685,117.47812499999999
2015-11-14 16:00:00+00:00,122.08,173.43,16,5,11,120.825,114.945,117.73395833333332
2015-11-14 17:00:00+00:00,122.615,8.8,17,5,11,122.08,115.14,118.03125
2015-11-14 18:00:00+00:00,122.945,0.0,18,5,11,122.615,115.52,118.34270833333333
2015-11-14 19:00:00+00:00,123.25,0.0,19,5,11,122.945,115.78,118.65208333333332
2015-11-14 20:00:00+00:00,123.525,0.0,20,5,11,123.25,116.1,118.96333333333332
2015-11-14 21:00:00+00:00,123.865,0.0,21,5,11,123.525,116.455,119.27270833333331
2015-11-14 22:00:00+00:00,124.17,0.0,22,5,11,123.865,116.655,119.58145833333333
2015-11-14 23:00:00+00:00,124.43,0.0,23,5,11,124.17,116.81,119.89458333333334
2015-11-15 00:00:00+00:00,124.625,0.0,0,6,11,124.43,116.945,120.21208333333334
2015-11-15 01:00:00+00:00,124.82,0.0,1,6,11,124.625,117.02,120.53208333333333
2015-11-15 02:00:00+00:00,125.045,0.0,2,6,11,124.82,117.13,120.85708333333334
2015-11-15 03:00:00+00:00,125.265,0.0,3,6,11,125.045,117.225,121.18687499999999
2015-11-15 04:00:00+00:00,125.445,0.0,4,6,11,125.265,117.325,121.52187500000001
2015-11-15 05:00:00+00:00,125.675,0.0,5,6,11,125.445,117.505,121.86020833333333
2015-11-15 06:00:00+00:00,126.3,75.12,6,6,11,125.675,117.635,122.200625
2015-11-15 07:00:00+00:00,126.83,309.95,7,6,11,126.3,119.015,122.56166666666667
2015-11-15 08:00:00+00:00,127.125,544.22,8,6,11,126.83,119.235,122.88729166666667
2015-11-15 09:00:00+00:00,127.385,735.58,9,6,11,127.125,119.335,123.21604166666667
2015-11-15 10:00:00+00:00,128.09,864.9,10,6,11,127.385,119.455,123.55145833333331
2015-11-15 11:00:00+00:00,129.0,919.88,11,6,11,128.09,119.53,123.91125
2015-11-15 12:00:00+00:00,129.355,893.42,12,6,11,129.0,119.675,124.30583333333334
2015-11-15 13:00:00+00:00,129.585,797.5,13,6,11,129.355,119.85,124.70916666666666
2015-11-15 14:00:00+00:00,129.785,625.78,14,6,11,129.585,120.505,125.11479166666668
2015-11-15 15:00:00+00:00,129.985,406.35,15,6,11,129.785,120.825,125.50145833333333
2015-11-15 16:00:00+00:00,130.195,164.75,16,6,11,129.985,122.08,125.883125
2015-11-15 17:00:00+00:00,130.62,8.27,17,6,11,130.195,122.615,126.22125000000001
2015-11-15 18:00:00+00:00,130.92,0.0,18,6,11,130.62,122.945,126.55479166666667
2015-11-15 19:00:00+00:00,131.64,0.0,19,6,11,130.92,123.25,126.88708333333334
2015-11-15 20:00:00+00:00,132.02,0.0,20,6,11,131.64,123.525,127.23666666666666
2015-11-15 21:00:00+00:00,132.865,0.0,21,6,11,132.02,123.865,127.590625
2015-11-15 22:00:00+00:00,133.095,0.0,22,6,11,132.865,124.17,127.96562499999999
2015-11-15 23:00:00+00:00,133.285,0.0,23,6,11,133.095,124.43,128.3375
2015-11-16 00:00:00+00:00,133.524,0.0,0,0,11,133.285,124.625,128.70645833333333
2015-11-16 01:00:00+00:00,133.68,0.0,1,0,11,133.524,124.82,129.07725
2015-11-16 02:00:00+00:00,133.795,0.0,2,0,11,133.68,125.045,129.44641666666666
2015-11-16 03:00:00+00:00,133.885,0.0,3,0,11,133.795,125.265,129.811
2015-11-16 04:00:00+00:00,134.005,0.0,4,0,11,133.885,125.445,130.17016666666666
2015-11-16 05:00:00+00:00,134.155,0.0,5,0,11,134.005,125.675,130.52683333333334
2015-11-16 06:00:00+00:00,134.49,70.68,6,0,11,134.155,126.3,130.88016666666667
2015-11-16 07:00:00+00:00,134.585,301.35,7,0,11,134.49,126.83,131.22141666666667
2015-11-16 08:00:00+00:00,134.66,537.55,8,0,11,134.585,127.125,131.54454166666667
2015-11-16 09:00:00+00:00,134.78,732.33,9,0,11,134.66,127.385,131.8585
2015-11-16 10:00:00+00:00,134.9,863.85,10,0,11,134.78,128.09,132.166625
2015-11-16 11:00:00+00:00,135.05,921.05,11,0,11,134.9,129.0,132.450375
2015-11-16 12:00:00+00:00,135.895,897.17,12,0,11,135.05,129.355,132.70245833333334
2015-11-16 13:00:00+00:00,136.205,797.38,13,0,11,135.895,129.585,132.97495833333332
2015-11-16 14:00:00+00:00,136.305,634.9,14,0,11,136.205,129.785,133.25079166666666
2015-11-16 15:00:00+00:00,136.505,401.75,15,0,11,136.305,129.985,133.52245833333333
2015-11-16 16:00:00+00:00,136.71,164.68,16,0,11,136.505,130.195,133.794125
2015-11-16 17:00:00+00:00,136.925,8.45,17,0,11,136.71,130.62,134.06558333333334
2015-11-16 18:00:00+00:00,137.65,0.0,18,0,11,136.925,130.92,134.32829166666667
2015-11-16 19:00:00+00:00,137.975,0.0,19,0,11,137.65,131.64,134.60870833333334
2015-11-16 20:00:00+00:00,138.245,0.0,20,0,11,137.975,132.02,134.87266666666667
2015-11-16 21:00:00+00:00,138.475,0.0,21,0,11,138.245,132.865,135.13204166666665
2015-11-16 22:00:00+00:00,138.91,0.0,22,0,11,138.475,133.095,135.3657916666667
2015-11-16 23:00:00+00:00,139.175,0.0,23,0,11,138.91,133.285,135.60808333333333
2015-11-17 00:00:00+00:00,139.59,0.0,0,1,11,139.175,133.524,135.8535
2015-11-17 01:00:00+00:00,139.86,0.0,1,1,11,139.59,133.68,136.10625000000002
2015-11-17 02:00:00+00:00,139.95,0.0,2,1,11,139.86,133.795,136.36375
2015-11-17 03:00:00+00:00,140.095,0.0,3,1,11,139.95,133.885,136.62020833333332
2015-11-17 04:00:00+00:00,140.175,0.0,4,1,11,140.095,134.005,136.87895833333334
2015-11-17 05:00:00+00:00,140.385,0.0,5,1,11,140.175,134.155,137.13604166666667
2015-11-17 06:00:00+00:00,141.105,65.82,6,1,11,140.385,134.49,137.39562500000002
2015-11-17 07:00:00+00:00,141.365,287.25,7,1,11,141.105,134.585,137.67125000000001
2015-11-17 08:00:00+00:00,141.575,520.72,8,1,11,141.365,134.66,137.95374999999999
2015-11-17 09:00:00+00:00,141.765,711.33,9,1,11,141.575,134.78,138.24187500000002
2015-11-17 10:00:00+00:00,141.955,842.85,10,1,11,141.765,134.9,138.53291666666667
2015-11-17 11:00:00+00:00,142.135,892.72,11,1,11,141.955,135.05,138.826875
2015-11-17 12:00:00+00:00,142.365,868.7,12,1,11,142.135,135.895,139.12208333333334
2015-11-17 13:00:00+00:00,142.555,749.78,13,1,11,142.365,136.205,139.39166666666668
2015-11-17 14:00:00+00:00,142.84,615.4,14,1,11,142.555,136.305,139.65625
2015-11-17 15:00:00+00:00,143.075,395.4,15,1,11,142.84,136.505,139.92854166666666
2015-11-17 16:00:00+00:00,143.355,157.05,16,1,11,143.075,136.71,140.20229166666664
2015-11-17 17:00:00+00:00,143.64,7.78,17,1,11,143.355,136.925,140.47916666666666
2015-11-17 18:00:00+00:00,143.945,0.0,18,1,11,143.64,137.65,140.75895833333334
2015-11-17 19:00:00+00:00,144.31,0.0,19,1,11,143.945,137.975,141.02124999999998
2015-11-17 20:00:00+00:00,144.645,0.0,20,1,11,144.31,138.245,141.28520833333332
2015-11-17 21:00:00+00:00,144.925,0.0,21,1,11,144.645,138.475,141.551875
2015-11-17 22:00:00+00:00,145.05,0.0,22,1,11,144.925,138.91,141.82062499999998
2015-11-17 23:00:00+00:00,145.166,0.0,23,1,11,145.05,139.175,142.07645833333333
2015-11-18 00:00:00+00:00,145.25,0.0,0,2,11,145.166,139.59,142.32608333333334
2015-11-18 01:00:00+00:00,145.38,0.0,1,2,11,145.25,139.86,142.56191666666666
2015-11-18 02:00:00+00:00,145.455,0.0,2,2,11,145.38,139.95,142.79191666666665
2015-11-18 03:00:00+00:00,145.59,0.0,3,2,11,145.455,140.095,143.02129166666666
2015-11-18 04:00:00+00:00,145.675,0.0,4,2,11,145.59,140.175,143.25025
2015-11-18 05:00:00+00:00,145.88,0.0,5,2,11,145.675,140.385,143.47941666666668
2015-11-18 06:00:00+00:00,146.11,54.75,6,2,11,145.88,141.105,143.708375
2015-11-18 07:00:00+00:00,146.3,257.6,7,2,11,146.11,141.365,143.91691666666665
2015-11-18 08:00:00+00:00,147.005,490.83,8,2,11,146.3,141.575,144.12254166666668
2015-11-18 09:00:00+00:00,147.255,689.88,9,2,11,147.005,141.765,144.34879166666667
2015-11-18 10:00:00+00:00,147.43,827.17,10,2,11,147.255,141.955,144.57754166666666
2015-11-18 11:00:00+00:00,147.585,886.1,11,2,11,147.43,142.135,144.80566666666667
2015-11-18 12:00:00+00:00,147.705,892.12,12,2,11,147.585,142.365,145.03275
2015-11-18 13:00:00+00:00,148.07,794.2,13,2,11,147.705,142.555,145.25525000000002
2015-11-18 14:00:00+00:00,148.255,624.08,14,2,11,148.07,142.84,145.48504166666666
2015-11-18 15:00:00+00:00,148.365,401.25,15,2,11,148.255,143.075,145.71066666666667
2015-11-18 16:00:00+00:00,148.505,158.9,16,2,11,148.365,143.355,145.93108333333333
2015-11-18 17:00:00+00:00,148.725,7.75,17,2,11,148.505,143.64,146.14566666666667
2015-11-18 18:00:00+00:00,149.33,0.0,18,2,11,148.725,143.945,146.35754166666666
2015-11-18 19:00:00+00:00,149.585,0.0,19,2,11,149.33,144.31,146.58191666666667
2015-11-18 20:00:00+00:00,150.265,0.0,20,2,11,149.585,144.645,146.80170833333335
2015-11-18 21:00:00+00:00,150.48,0.0,21,2,11,150.265,144.925,147.035875
2015-11-18 22:00:00+00:00,150.645,0.0,22,2,11,150.48,145.05,147.26733333333334
2015-11-18 23:00:00+00:00,150.77,0.0,23,2,11,150.645,145.166,147.50045833333334
2015-11-19 00:00:00+00:00,150.855,0.0,0,3,11,150.77,145.25,147.73395833333333
2015-11-19 01:00:00+00:00,150.975,0.0,1,3,11,150.855,145.38,147.9675
2015-11-19 02:00:00+00:00,151.075,0.0,2,3,11,150.975,145.455,148.200625
2015-11-19 03:00:00+00:00,151.145,0.0,3,3,11,151.075,145.59,148.43479166666668
2015-11-19 04:00:00+00:00,151.26,0.0,4,3,11,151.145,145.675,148.66625000000002
2015-11-19 05:00:00+00:00,151.465,0.0,5,3,11,151.26,145.88,148.89895833333333
2015-11-19 06:00:00+00:00,151.775,53.15,6,3,11,151.465,146.11,149.1316666666667
2015-11-19 07:00:00+00:00,151.925,249.23,7,3,11,151.775,146.3,149.36770833333335
2015-11-19 08:00:00+00:00,152.04,478.65,8,3,11,151.925,147.005,149.60208333333333
2015-11-19 09:00:00+00:00,152.13,675.4,9,3,11,152.04,147.255,149.811875
2015-11-19 10:00:00+00:00,152.225,800.2,10,3,11,152.13,147.43,150.01500000000001
2015-11-19 11:00:00+00:00,152.315,847.53,11,3,11,152.225,147.585,150.21479166666666
2015-11-19 12:00:00+00:00,152.46,851.65,12,3,11,152.315,147.705,150.41187499999998
2015-11-19 13:00:00+00:00,152.575,777.58,13,3,11,152.46,148.07,150.60999999999999
2015-11-19 14:00:00+00:00,152.7,599.03,14,3,11,152.575,148.255,150.79770833333333
2015-11-19 15:00:00+00:00,152.93,385.92,15,3,11,152.7,148.365,150.98291666666668
2015-11-19 16:00:00+00:00,153.195,153.25,16,3,11,152.93,148.505,151.173125
2015-11-19 17:00:00+00:00,153.525,8.02,17,3,11,153.195,148.725,151.3685416666667
2015-11-19 18:00:00+00:00,153.92,0.0,18,3,11,153.525,149.33,151.56854166666668
2015-11-19 19:00:00+00:00,154.41,0.0,19,3,11,153.92,149.585,151.75979166666664
2015-11-19 20:00:00+00:00,154.835,0.0,20,3,11,154.41,150.265,151.96083333333334
2015-11-19 21:00:00+00:00,155.185,0.0,21,3,11,154.835,150.48,152.15125
2015-11-19 22:00:00+00:00,155.54,0.0,22,3,11,155.185,150.645,152.34729166666668
2015-11-19 23:00:00+00:00,155.71,0.0,23,3,11,155.54,150.77,152.55125
2015-11-20 00:00:00+00:00,155.845,0.0,0,4,11,155.71,150.855,152.75708333333333
2015-11-20 01:00:00+00:00,155.945,0.0,1,4,11,155.845,150.975,152.965
2015-11-20 02:00:00+00:00,156.04,0.0,2,4,11,155.945,151.075,153.17208333333335
2015-11-20 03:00:00+00:00,156.17,0.0,3,4,11,156.04,151.145,153.37895833333334
2015-11-20 04:00:00+00:00,156.25,0.0,4,4,11,156.17,151.26,153.58833333333334
2015-11-20 05:00:00+00:00,156.425,0.0,5,4,11,156.25,151.465,153.79625000000001
2015-11-20 06:00:00+00:00,157.21,49.88,6,4,11,156.425,151.775,154.00291666666666
2015-11-20 07:00:00+00:00,157.8,236.48,7,4,11,157.21,151.925,154.22937499999998
2015-11-20 08:00:00+00:00,158.015,455.55,8,4,11,157.8,152.04,154.47416666666666
2015-11-20 09:00:00+00:00,158.63,656.5,9,4,11,158.015,152.13,154.723125
2015-11-20 10:00:00+00:00,159.075,818.25,10,4,11,158.63,152.225,154.99395833333332
2015-11-20 11:00:00+00:00,159.55,878.3,11,4,11,159.075,152.315,155.279375
2015-11-20 12:00:00+00:00,159.825,890.2,12,4,11,159.55,152.46,155.58083333333335
2015-11-20 13:00:00+00:00,160.165,793.6,13,4,11,159.825,152.575,155.88770833333334
2015-11-20 14:00:00+00:00,160.43,621.38,14,4,11,160.165,152.7,156.20395833333333
2015-11-20 15:00:00+00:00,160.745,397.52,15,4,11,160.43,152.93,156.52604166666666
2015-11-20 16:00:00+00:00,161.215,157.38,16,4,11,160.745,153.195,156.85166666666666
2015-11-20 17:00:00+00:00,161.67,7.88,17,4,11,161.215,153.525,157.18583333333333
2015-11-20 18:00:00+00:00,162.035,0.0,18,4,11,161.67,153.92,157.52520833333332
2015-11-20 19:00:00+00:00,162.345,0.0,19,4,11,162.035,154.41,157.86333333333334
2015-11-20 20:00:00+00:00,162.67,0.0,20,4,11,162.345,154.835,158.1939583333333
2015-11-20 21:00:00+00:00,162.985,0.0,21,4,11,162.67,155.185,158.52041666666665
2015-11-20 22:00:00+00:00,163.195,0.0,22,4,11,162.985,155.54,158.84541666666667
2015-11-20 23:00:00+00:00,163.305,0.0,23,4,11,163.195,155.71,159.16437499999998
2015-11-21 00:00:00+00:00,163.395,0.0,0,5,11,163.305,155.845,159.48083333333332
